Wavelength	a1A	a2A	a3A	a4A	a5A	a6A	a7A	a8A	b1A	b2A	b3A	b4A	c1A	c2A	c3A	c4A	c5A	c6A	c7A	c8A	c9A	c10A
595	0.04476465747794	0.0376104697726625	0.0501665978939567	0.0512508669290685	0.0581718478845332	0.0449831379216052	0.047410139730252	0.0531614074412783	0.139501705430315	0.0528541199794478	0.0460527404629048	0.0411760582199836	0.22720076237045	0.0289316532216934	0.0390510424633639	0.0209493209690649	0.0494040366804649	0.0366539590288707	0.039932763906687	0.0390440992103022	0.0569150753740646	0.0416262733761786
596	0.0450203964417181	0.0376751758265114	0.0514208765864573	0.0516837043832829	0.0584762390118545	0.0458610189064071	0.0468971671136726	0.0529957783701295	0.139211784096184	0.0526284735391462	0.0462789008265656	0.0406091774475038	0.2268235530789	0.0275738634765204	0.0397967943706716	0.0201515289345889	0.0491176213100433	0.0369036400799015	0.0402200322819034	0.0393842509777124	0.0575521722504615	0.0432507483657838
597	0.0448566415006906	0.0373131228623646	0.0514228366027297	0.0515365346874042	0.0581490232953104	0.0459970851462456	0.0462286726735598	0.0525345921601275	0.139448919516283	0.0519600259058036	0.0462237805868071	0.0409576712503134	0.226138652420794	0.0264218370808619	0.0404445520527865	0.0201157792608954	0.0486824796413886	0.0369141781870266	0.0399028470512139	0.0399448585009571	0.0584167310285367	0.04380707377894
598	0.0442778542456716	0.0369468549266671	0.0500578917960466	0.0508949414386623	0.0575570383625117	0.045041224535088	0.0461109587240803	0.0519517506543574	0.14043226794441	0.0513429480525271	0.0458585759325691	0.0422442075388263	0.225661239892428	0.0264638405889919	0.0405946845625347	0.0211417803583585	0.0485639427190976	0.0366559408991596	0.0393978202452404	0.0405317702136362	0.0590207337893154	0.0427254470192014
599	0.0436602015953063	0.0375287712944173	0.0496074052027197	0.0507397894642279	0.0579667407495956	0.0449929122053431	0.0461180942256215	0.0519088307119208	0.140819371035537	0.0524448493236878	0.0459457065952458	0.0417310456662188	0.226549135812381	0.0271566201247044	0.040375786820097	0.0213817911390352	0.0482289884471967	0.036513228657189	0.0397880306129083	0.0398979735296161	0.058609131403472	0.0426739154484431
600	0.0435631710758845	0.0378090885213192	0.0498679276308529	0.0509659004795475	0.0584770669909756	0.0451868951396338	0.0460239788463491	0.0520167407544743	0.140724817640164	0.0536799470087303	0.0462444612090493	0.0408233482357292	0.227206932042255	0.0276071043034184	0.0400690529149562	0.0210487203983938	0.0485686758605431	0.0367115006705966	0.0403622848114845	0.0393643815932509	0.0582686344010783	0.0428938820402731
601	0.0444718933835238	0.0365666271947164	0.0504625878272877	0.051382986521623	0.0581143076648824	0.0448680418910205	0.0456424088165915	0.0518778117640231	0.140393404154916	0.0533622003336867	0.0464816781741424	0.0411234890803015	0.226035940244461	0.0270097860407203	0.0400218173916259	0.0205320363571237	0.0503744768761933	0.0374170482201489	0.0403253993907467	0.0402889116044368	0.0590929334230289	0.0425038754341349
602	0.0448018885726862	0.036655364246522	0.0506632134286647	0.0515552878831858	0.0578361588713034	0.0448675366680828	0.0456709881099917	0.0524407036356781	0.140908698704449	0.0532922965557462	0.0471637075324296	0.0421650770495298	0.225944346589082	0.0279300025111702	0.0412435110281123	0.021289030556874	0.050624285154458	0.037757988908078	0.0401304763677506	0.0406588848056044	0.0591345218200306	0.0423818701149343
603	0.0446516478376522	0.0379917658361761	0.0505147893539439	0.0515385957563448	0.0578675026119344	0.045303317357684	0.0462454959784404	0.053556767290944	0.141946476912611	0.0535062170744085	0.0479376776391143	0.0432252330420929	0.22702494842672	0.0296490287097803	0.0429244347364303	0.0225451924119326	0.049522426717237	0.0376259479977941	0.0400623959424964	0.0403433030025972	0.0584757862527131	0.0427233332162262
604	0.0454853260007608	0.0386603255063473	0.0507249653231933	0.0519805526806325	0.0582150489391825	0.0461250389229463	0.0474270332901222	0.0543955785084068	0.141707928937722	0.0528504841002777	0.0475728440210485	0.0423855739512409	0.227664321092644	0.0284201560669963	0.0421447219145736	0.0209579599346751	0.0496228007829598	0.0372212806435322	0.0407367099634767	0.0402432185856524	0.0585890026429308	0.0436724876659935
605	0.0459307239270636	0.038426516572761	0.0509785021469702	0.0516240686180498	0.0585977084508398	0.0463815492788772	0.0478473569299842	0.054625131149017	0.142187037688745	0.0528719960763537	0.0471232103499631	0.0425265746200817	0.228174796050756	0.0278142390233263	0.0416627179373874	0.0204160290649564	0.0500748100536589	0.0375294905139585	0.0409531524070324	0.0403954935832999	0.058659987687893	0.0439643210874509
606	0.0454926263668616	0.0373725274997398	0.0511408827465806	0.0503215203141523	0.0588880147604217	0.0457651861361613	0.0471492755406409	0.0541306342593614	0.143948199090991	0.0539751731879898	0.0471347530853458	0.0444482075550513	0.22857280118221	0.0290595473263994	0.042488140911551	0.022151708635081	0.050541615588416	0.0386703502569077	0.0403371937456902	0.0406796346053179	0.058505673578399	0.043241396608182
607	0.0453704323300102	0.0371740757363017	0.0512636241235969	0.0510535392820484	0.0593311954693744	0.0455252919036142	0.0478022189328063	0.0535030548879938	0.144519757266258	0.0539189227083639	0.0477366005514127	0.0441960291900528	0.22852799145657	0.0287068851026275	0.0423404737599933	0.0216996736624699	0.0513310454524034	0.0381170141459666	0.0403859943931767	0.0398629747553213	0.059323412159796	0.0435135255112848
608	0.0452663223966995	0.0375408388105295	0.0513614206218751	0.052440814055792	0.0596932861998232	0.0456942008391504	0.0485973712367096	0.0529764682261386	0.144163004843417	0.0531664060392298	0.048121047318704	0.0426615602937282	0.228033077021229	0.027793814747446	0.0416939091414569	0.0203031237572076	0.0515043143232084	0.0370271897749601	0.0408299124559958	0.0392672620000873	0.0603597686823463	0.0440661739369226
609	0.0445570565322554	0.0378128300495678	0.0514751585716655	0.0521475580489711	0.0596364113083715	0.0461223014240896	0.04749252684624	0.0527295821816846	0.143587257696536	0.0526583319764695	0.04714232011318	0.0416217583068709	0.227078069071993	0.0282518920163485	0.0415246993510671	0.0203077694476256	0.049722128062326	0.0373615891744794	0.0410981382636013	0.0409296434007384	0.0604537517324734	0.0436112187298924
610	0.0447743656403017	0.0375235912111076	0.0507420872614994	0.0522516833065596	0.0594827541244295	0.0463923315476453	0.0469426997733698	0.0530076645116325	0.143637604948701	0.0529787420637929	0.0465748219089771	0.0409861239820724	0.227110207985412	0.0281356784928269	0.0409072549044668	0.020484682090284	0.0486194392840809	0.0376889809734893	0.04042401112525	0.0412003090004994	0.0594128879286263	0.0430475550707661
611	0.0457399723541527	0.0368722425786638	0.0496055816867761	0.0529598587024585	0.059194112353613	0.0462993684314967	0.0473235298943177	0.0536409547482563	0.144444753365033	0.0540854123360273	0.0468858339929117	0.0410303165463257	0.228138794208015	0.0273869932338504	0.0401923464464207	0.0206532211281175	0.0490460860878862	0.0377085066082057	0.0392010369569733	0.0397937480568706	0.0578906845329444	0.0428377252768142
612	0.0450383049122512	0.0371868818285494	0.0506287015938199	0.0529104869739272	0.0581764390256577	0.0456313249338452	0.0472953497384956	0.0537724247832379	0.145328627484856	0.0551469744663246	0.0478407175594544	0.0425112476934755	0.22840443646648	0.0277206508581132	0.0414865855371339	0.0212606257327664	0.0511213394828479	0.0377277575060247	0.0397950074299833	0.0395538565635341	0.0584846990817677	0.0437992541523382
613	0.0445814875477376	0.037756049285846	0.0516334423945381	0.0528864386341894	0.0574863100566583	0.045037566037114	0.0473766966864873	0.0537707540991775	0.146151288522003	0.0555335749082998	0.0484088361735453	0.0439626885038494	0.228881110967602	0.0284359153890478	0.0430839035816781	0.0219623554119044	0.0527302343119892	0.0378970961819986	0.0405655592116673	0.0402483567374094	0.0594763704033709	0.0445757612400681
614	0.0456609742774798	0.0380218617796753	0.0510943030343429	0.0534015261202435	0.0578820190617674	0.0450706633118966	0.0478543291631773	0.0539062171878222	0.146731648477683	0.0548925696117941	0.0479300196480855	0.044241952415531	0.230179688357225	0.0289463801802567	0.0436079305997145	0.0223859968027419	0.0522811825582144	0.0382823851780989	0.0403153145235181	0.041501591898347	0.0596445529391343	0.0442090165825491
615	0.0457602455759889	0.0381525360657814	0.0513445886853531	0.0532716129089765	0.0583496225691317	0.0460506773905006	0.0474008932299013	0.0538289480879681	0.146380987486348	0.0547567562549532	0.0482434974903966	0.0439031368658117	0.230696623818773	0.0291609473528888	0.0432405060477061	0.0215435685488665	0.0510452928120359	0.0383411890428914	0.0402938188016126	0.0414845130964167	0.0608845174103175	0.0441001926520601
616	0.0452675381292419	0.0382427848915198	0.0521957146711984	0.0528155655193093	0.0588942300868505	0.0472484350438892	0.0466349814133962	0.0538668990644368	0.145750156871456	0.0551498084311067	0.0489391071088403	0.0432872976658829	0.230567231865112	0.028941815864413	0.0422598709597931	0.0202818897082689	0.0497310310311052	0.0381540246680416	0.0405513843306153	0.0406902453484031	0.0622555884254734	0.044174942135998
617	0.0461422550043618	0.0384996387766208	0.0524047921891817	0.0532309871873485	0.0600758710487453	0.0469266884160244	0.0475153567066526	0.0549823509142099	0.146535722030323	0.0554854900517899	0.0483087023062167	0.0428863939918247	0.230717562233803	0.0278239281476305	0.0410561526650581	0.0209063811473687	0.0492542224171968	0.0381685745359285	0.0408288113203702	0.0411774706668928	0.0609641814536293	0.0437368952764944
618	0.0462685528999031	0.0386088464822868	0.0523047123011271	0.0533885474422054	0.0605491661270825	0.0466149091825184	0.0479782359392211	0.0554187915209182	0.147455829488315	0.0557922154579278	0.0480109993296814	0.0428153051614529	0.230806801677285	0.0282524010498041	0.0410975244969857	0.0213956690911999	0.0497367269398347	0.0377938446238408	0.0405891842523323	0.0404294270841476	0.0594275973202457	0.0430841182820599
619	0.0451384620496212	0.0384176447204036	0.0520364045817	0.0530064976353838	0.0599651718011817	0.046779190296279	0.0475066815271674	0.0547774354264986	0.147978896094236	0.0560116489629111	0.0484768986944178	0.0430648479563651	0.230793335041399	0.0303622390021451	0.0424304119062269	0.0210910485171706	0.0508759652710682	0.0370708846142664	0.0398878060747761	0.0382406278938264	0.058812065824401	0.0425728820269016
620	0.044258780908623	0.0377924273586382	0.0518058859045901	0.0528439632269521	0.0594112660878253	0.046703944340513	0.0476382096738684	0.0547657886595209	0.147983421203865	0.0560744916932343	0.0486087151461077	0.0432635998429831	0.230922408579696	0.0295602857341097	0.0418130923505935	0.0206694482470263	0.0507256501334929	0.0374472048841482	0.0402820035775675	0.0384122367239623	0.0600847688721028	0.0434256932174512
621	0.0441865496089955	0.0371627787740496	0.0519042612143999	0.0529595984762383	0.0593416709168571	0.0466640175188635	0.0480833031237531	0.0551358610173405	0.147747345068637	0.0558398850375323	0.0483865531359505	0.0429915110489862	0.231065101339946	0.027713457293365	0.0407983548328407	0.0202710002913503	0.0502006650585639	0.0376456045376522	0.0407796200909556	0.0396098043327774	0.0612498403492214	0.0444465717816911
622	0.0454020633706398	0.0370431027786174	0.0526125244352845	0.0533512443854125	0.0601607238654683	0.0470114286703246	0.0483894323450603	0.0554520626632411	0.147644443028657	0.0551784591930285	0.0479020183549248	0.0418436099133403	0.231058013075546	0.0273914449115035	0.0414492492337806	0.0200352530952642	0.0505247636953666	0.0361325135926844	0.0401217837043325	0.0399609479273425	0.0599464480090447	0.0441590778458992
623	0.0462277279322272	0.0374795192171269	0.0524848356267008	0.0536241297519428	0.0605938191507094	0.0469033464338613	0.048972373955365	0.0555360152213169	0.148928620078441	0.0551301971702802	0.0482263342463105	0.0416991820432334	0.231256581209451	0.0282465555925661	0.042402481882835	0.0207554827939601	0.0507003735714649	0.0360359966170118	0.0397004059110397	0.0399443644885382	0.0592337043716992	0.0438727909235769
624	0.0463004565546538	0.0382536481376782	0.0518138865473996	0.0537840795497427	0.060585486669242	0.0466217105392012	0.0495692822992925	0.0555557097031667	0.150943343517684	0.0558655016026527	0.0493015998496969	0.0426942558289817	0.231539829765023	0.029635711371751	0.0432554304965383	0.0221057814248344	0.0508103841366546	0.0376430682902033	0.0397961752868928	0.0396313838997961	0.0594413041394188	0.0438466864999541
625	0.0460858834247196	0.0386968384873063	0.0529395213130733	0.0542526050219874	0.0611307264676544	0.0479806327815184	0.0490967076042199	0.0563189649896297	0.150457457504008	0.057117727193776	0.049996023552891	0.0435879381168548	0.231172341335909	0.0295952853009333	0.0438872427874182	0.0225159577807227	0.0519527508541177	0.039359063642025	0.040181706845185	0.0388771548935238	0.0589115321780334	0.0436672496926896
626	0.0457468238355106	0.0387465005299421	0.053469593159393	0.05472326823441	0.0617536849377613	0.0483415554942943	0.0484918180116804	0.0568969569344474	0.150104357780297	0.057658470935147	0.0505423123142424	0.0443932738714314	0.231051899158224	0.0293970255415454	0.0440257027138622	0.0222196740404878	0.0527218841418049	0.0402533996315037	0.0403760809138477	0.0391583241099054	0.05902965408621	0.0445165581712452
627	0.0453958504293699	0.0384486680946772	0.0522635748653651	0.0548937461183457	0.062002490832915	0.0465486727545959	0.0483119613539984	0.056735815864761	0.151240548108064	0.0569024154843115	0.050969134035552	0.0449702578311196	0.231661470206433	0.0297000681940474	0.0435917880216602	0.0215047904872881	0.0523131589424994	0.0397816820342542	0.0402278207293346	0.0409648421530288	0.0603349820095763	0.046505686622017
628	0.0446521050980357	0.0384985848657984	0.0517671015226898	0.0539189278337702	0.060608907252904	0.0462101902149844	0.0481823175211116	0.0561008834642454	0.151858560373474	0.0564300628024863	0.0506457781465317	0.0447600128765253	0.232521328216333	0.0296935562544181	0.0432924121778895	0.0214468249429124	0.0512723047695423	0.0388285647784464	0.0409668393698098	0.041098301129327	0.0607266642066136	0.0452020297149863
629	0.0443164763488309	0.0389108018783996	0.0521194690205714	0.0529368037487712	0.0591543129896651	0.046881241728353	0.0481437594391819	0.0555083837689107	0.152182737688859	0.0565170923790522	0.0503373031354672	0.0441233463213233	0.232979813520993	0.0294940963223243	0.0430059605625913	0.0220925753417514	0.0505012562044841	0.0381287138159446	0.0421562590744665	0.0403321546679936	0.0606377248481515	0.0430319800863215
630	0.0457419237528042	0.0395925870606808	0.053052322597028	0.0539688337503012	0.0603928277391646	0.0470449821038233	0.048279173193677	0.0557057833028419	0.152970432896099	0.0572072656981842	0.0514037700499717	0.043674879858553	0.232080535030233	0.029378229020525	0.0422586205145541	0.0232554886396995	0.0512730012172528	0.0385904314355893	0.0429295139551634	0.0406438003473632	0.0612750016608896	0.0449373185544039
631	0.0471079671033013	0.0392934757994452	0.0531689222634521	0.0544628475282045	0.0622937459400058	0.0472090461872565	0.0491826070626173	0.0560831141717207	0.154162104184722	0.0582030587966226	0.0522314649737295	0.0444486600013181	0.231813210200923	0.0303607243433054	0.0431114486417848	0.0242262307208612	0.0523981797568768	0.0393748033495175	0.0420574936983352	0.0404564567367182	0.0610536954802078	0.0451531699660474
632	0.0475396281195318	0.0382660260552557	0.0523259031903309	0.054072389936209	0.0636549876814294	0.0472539493687926	0.0504497015340222	0.0563715644148971	0.155242536697215	0.059028653554044	0.0521141106135451	0.0459224466961903	0.232466052096927	0.0318520101692638	0.0451235276167913	0.0245589207571361	0.0531881720097151	0.0399372978598906	0.0401858701685851	0.0398693620557251	0.0601566944140532	0.0432151528582942
